submission_id,intern_id,task_id,submission_date,status,score
1,INT-0001,TASK-006,2026-02-16,on_time,51.3
2,INT-0001,TASK-001,2026-01-12,on_time,95.4
3,INT-0001,TASK-002,2026-01-20,on_time,85.8
4,INT-0002,TASK-029,2026-02-12,late,62.1
5,INT-0003,TASK-009,2026-01-30,pending,
6,INT-0003,TASK-011,2026-02-13,on_time,76.6
7,INT-0003,TASK-007,2026-01-15,on_time,75.3
8,INT-0004,TASK-019,2026-01-16,on_time,71.7
9,INT-0004,TASK-022,2026-02-02,on_time,91.4
10,INT-0005,TASK-002,2026-01-22,on_time,82.5
11,INT-0005,TASK-004,2026-02-04,late,76.9
12,INT-0005,TASK-006,2026-02-17,on_time,91.3
13,INT-0006,TASK-015,2026-01-30,pending,
14,INT-0006,TASK-018,2026-02-16,pending,
15,INT-0006,TASK-014,2026-01-18,late,78.5
16,INT-0007,TASK-016,2026-02-03,pending,
17,INT-0007,TASK-015,2026-01-25,on_time,67.7
18,INT-0007,TASK-013,2026-01-12,on_time,94.0
19,INT-0008,TASK-021,2026-01-28,pending,
20,INT-0008,TASK-023,2026-02-07,on_time,70.3
21,INT-0008,TASK-019,2026-01-14,late,84.5
22,INT-0009,TASK-018,2026-02-20,on_time,64.7
23,INT-0009,TASK-016,2026-02-03,late,65.3
24,INT-0009,TASK-017,2026-02-11,on_time,77.7
25,INT-0010,TASK-016,2026-02-02,on_time,72.7
26,INT-0010,TASK-017,2026-02-09,on_time,56.0
27,INT-0011,TASK-021,2026-01-24,late,97.5
28,INT-0012,TASK-014,2026-01-22,on_time,86.2
29,INT-0012,TASK-018,2026-02-20,on_time,64.1
30,INT-0012,TASK-017,2026-02-07,late,64.8
31,INT-0013,TASK-020,2026-01-17,late,56.3
32,INT-0013,TASK-021,2026-01-24,pending,
33,INT-0014,TASK-027,2026-01-24,pending,
34,INT-0014,TASK-026,2026-01-21,on_time,73.9
35,INT-0014,TASK-028,2026-02-02,on_time,52.6
36,INT-0015,TASK-007,2026-01-13,on_time,78.9
37,INT-0015,TASK-012,2026-02-19,on_time,57.5
38,INT-0016,TASK-027,2026-01-24,on_time,70.8
39,INT-0016,TASK-025,2026-01-14,late,61.3
40,INT-0016,TASK-026,2026-01-21,on_time,95.4
41,INT-0017,TASK-023,2026-02-09,on_time,53.0
42,INT-0017,TASK-022,2026-02-05,on_time,88.1
43,INT-0018,TASK-026,2026-01-18,on_time,77.6
44,INT-0018,TASK-027,2026-01-25,on_time,72.5
45,INT-0018,TASK-025,2026-01-14,on_time,51.6
46,INT-0019,TASK-012,2026-02-19,pending,
47,INT-0019,TASK-009,2026-01-24,late,96.2
48,INT-0020,TASK-005,2026-02-07,on_time,82.4
49,INT-0020,TASK-002,2026-01-19,late,53.6
50,INT-0020,TASK-004,2026-02-01,late,79.8
51,INT-0021,TASK-003,2026-01-27,late,85.0
52,INT-0021,TASK-004,2026-02-02,on_time,74.7
53,INT-0021,TASK-001,2026-01-10,on_time,94.5
54,INT-0022,TASK-015,2026-01-24,on_time,98.1
55,INT-0022,TASK-017,2026-02-13,pending,
56,INT-0022,TASK-018,2026-02-18,pending,
57,INT-0023,TASK-015,2026-01-30,late,73.5
58,INT-0023,TASK-017,2026-02-12,on_time,63.9
59,INT-0023,TASK-013,2026-01-14,on_time,90.7
60,INT-0024,TASK-004,2026-02-02,on_time,66.1
61,INT-0025,TASK-014,2026-01-19,on_time,74.8
62,INT-0026,TASK-028,2026-02-03,on_time,62.6
63,INT-0026,TASK-029,2026-02-07,pending,
64,INT-0026,TASK-025,2026-01-13,pending,
65,INT-0027,TASK-018,2026-02-20,on_time,70.7
66,INT-0028,TASK-005,2026-02-09,on_time,74.9
67,INT-0029,TASK-007,2026-01-12,on_time,96.4
68,INT-0029,TASK-008,2026-01-20,pending,
69,INT-0030,TASK-025,2026-01-15,on_time,62.0
70,INT-0030,TASK-030,2026-02-15,on_time,50.7
71,INT-0031,TASK-007,2026-01-16,pending,
72,INT-0031,TASK-008,2026-01-20,pending,
73,INT-0032,TASK-020,2026-01-21,late,70.8
74,INT-0032,TASK-022,2026-02-03,pending,
75,INT-0032,TASK-021,2026-01-25,on_time,57.2
76,INT-0033,TASK-005,2026-02-11,late,56.8
77,INT-0034,TASK-003,2026-01-30,late,70.7
78,INT-0035,TASK-003,2026-01-29,on_time,79.3
79,INT-0035,TASK-001,2026-01-15,on_time,57.4
80,INT-0035,TASK-006,2026-02-18,on_time,66.6
